Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter,fixed_quality
1676934044.1941133,0,82844,0,GNSS,42.338266008333335,71.08661754166667,33.159,0.61,671894.0539398568,4689443.221893574,230044.0,42,T,4
1676934045.1756008,0,82845,0,GNSS,42.338265996666664,71.08661754333333,33.158,0.61,671894.054108951,4689443.220601449,230045.0,42,T,4
1676934046.1644359,0,82846,0,GNSS,42.33826594833333,71.086617515,33.19,0.79,671894.0519064742,4689443.215177122,230046.0,42,T,4
1676934047.2100735,0,82847,0,GNSS,42.338265985,71.08661757833333,33.17,0.68,671894.0570241357,4689443.21937671,230047.0,42,T,4
1676934048.1958394,0,82848,0,GNSS,42.33826595,71.08661756166667,33.173,0.68,671894.0557464604,4689443.215456533,230048.0,42,T,4
1676934049.224459,0,82849,0,GNSS,42.33826597666667,71.08661753666667,33.166,0.61,671894.0536142295,4689443.218367125,230049.0,42,T,4
1676934050.1928916,0,82850,0,GNSS,42.338265973333336,71.086617495,33.159,0.61,671894.0501906992,4689443.217912748,230050.0,42,T,4
1676934051.202609,0,82851,0,GNSS,42.338266005,71.0866175,33.162,0.6,671894.0505163244,4689443.221439201,230051.0,42,T,4
1676934052.1457412,0,82852,0,GNSS,42.338265973333336,71.08661751166666,33.161,0.6,671894.0515637444,4689443.217946443,230052.0,42,T,4
1676934053.2046087,0,82853,0,GNSS,42.338266015,71.08661750166667,33.162,0.59,671894.0506263799,4689443.222552994,230053.0,42,T,4
1676934054.2100766,0,82854,0,GNSS,42.338266006666665,71.08661753666667,33.161,0.59,671894.0535324839,4689443.221698396,230054.0,42,T,4
1676934055.1700015,0,82855,0,GNSS,42.338266008333335,71.08661748833333,33.158,0.59,671894.0495461107,4689443.221785756,230055.0,42,T,4
1676934056.2007895,0,82856,0,GNSS,42.338266005,71.08661754,33.161,0.59,671894.0538116356,4689443.221520065,230056.0,42,T,4
1676934057.1794147,0,82857,0,GNSS,42.33826597833333,71.08661752333333,33.159,0.59,671894.0525112511,4689443.218525239,230057.0,42,T,4
1676934058.1787574,0,82858,0,GNSS,42.338266006666665,71.08661746833333,33.167,0.59,671894.0479029964,4689443.221560254,230058.0,42,T,4
1676934059.1997774,0,82859,0,GNSS,42.33826601166667,71.08661750166667,33.151,0.59,671894.0506354627,4689443.222182853,230059.0,42,T,4
1676934060.1870859,0,82860,0,GNSS,42.33826599166667,71.08661753666667,33.16,0.59,671894.0535733567,4689443.220032761,230100.0,42,T,4
1676934061.1874914,0,82861,0,GNSS,42.338266006666665,71.086617505,33.158,0.59,671894.0509236995,4689443.221634379,230101.0,42,T,4
1676934062.1845691,0,82862,0,GNSS,42.338265985,71.08661751,33.156,0.59,671894.0513946504,4689443.21923857,230102.0,42,T,4
1676934063.341243,0,82863,0,GNSS,42.33826601333333,71.08661753666667,33.158,0.59,671894.0535143181,4689443.222438678,230103.0,42,T,4
1676934064.1788197,0,82864,0,GNSS,42.338265981666666,71.08661754333333,33.158,0.59,671894.0541498238,4689443.218935814,230104.0,42,T,4
1676934065.2225811,0,82865,0,GNSS,42.33826597666667,71.08661753166666,33.158,0.59,671894.0532023151,4689443.218357017,230105.0,42,T,4
1676934066.1891081,0,82866,0,GNSS,42.33826596666667,71.08661748166666,33.154,0.59,671894.0491104278,4689443.217145513,230106.0,42,T,4
1676934067.2033563,0,82867,0,GNSS,42.33826601,71.08661751,33.161,0.59,671894.0513265289,4689443.222014627,230107.0,42,T,4
1676934068.2320588,0,82868,0,GNSS,42.33826602833334,71.08661751666666,33.154,0.59,671894.0518257896,4689443.224063882,230108.0,42,T,4
1676934069.1825995,0,82869,0,GNSS,42.338265996666664,71.08661752333333,33.159,0.59,671894.0524612954,4689443.220561017,230109.0,42,T,4
1676934070.173983,0,82870,0,GNSS,42.33826601333333,71.08661752666667,33.159,0.59,671894.0526904914,4689443.222418461,230110.0,42,T,4
1676934071.392818,0,82871,0,GNSS,42.338265985,71.08661748666667,33.154,0.59,671894.0494723865,4689443.219191399,230111.0,42,T,4
1676934072.1889951,0,82872,0,GNSS,42.338266026666666,71.08661752166667,33.155,0.59,671894.0522422455,4689443.223888919,230112.0,42,T,4
1676934073.1701856,0,82873,0,GNSS,42.33826602166667,71.08661752666667,33.159,0.59,671894.0526677843,4689443.223343817,230113.0,42,T,4
1676934074.1694508,0,82874,0,GNSS,42.33826600166667,71.08661748333333,33.154,0.59,671894.0491523619,4689443.221035366,230114.0,42,T,4
1676934075.221067,0,82875,0,GNSS,42.33826603166667,71.08661749,33.156,0.59,671894.0496198348,4689443.224380116,230115.0,42,T,4
1676934076.2005334,0,82876,0,GNSS,42.338266015,71.086617435,33.162,0.59,671894.0451341986,4689443.222418222,230116.0,42,T,4
1676934077.1846678,0,82877,0,GNSS,42.338265998333334,71.08661748833333,33.154,0.59,671894.0495733592,4689443.220675332,230117.0,42,T,4
1676934078.2157776,0,82878,0,GNSS,42.338265985,71.08661747666666,33.154,0.59,671894.0486485597,4689443.219171183,230118.0,42,T,4
1676934079.1923115,0,82879,0,GNSS,42.338265996666664,71.086617455,33.156,0.59,671894.04683181,4689443.220422876,230119.0,42,T,4
1676934080.2101262,0,82880,0,GNSS,42.33826601333333,71.08661750333333,33.16,0.59,671894.0507682255,4689443.222371291,230120.0,42,T,4
1676934081.1924586,0,82881,0,GNSS,42.33826602833334,71.08661751,33.151,0.59,671894.0512765732,4689443.224050404,230121.0,42,T,4
